0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
-671940.7615246304	-111918.74458457643	-225259.44935953568	68583.7322665978	578382.7178514081	-197963.8009049766	-65792.55855391099	-563999.0153095917	-691085.4527487387	-282805.4298642536	222204.26632191386	-767080.5130698176	4115.94757079557	601971.557853912	285162.1417797888	-485430.8587340262	603612.8393665156	-878400.4797470422	-299328.8931821653	-356823.6411373676	430791.9749096223	162500.89779501472	-102970.18215570253	-282599.0025431855	-513089.851325146	-314986.7374005306	-707777.9136602666	71673.96873279255	-113832.73835239542	209085.36275357177	-892500.6654245426	502430.9232694696	116449.29464998754	85943.46829640954	313751.15491222637	151342.31999848547	-162334.77037089807	199452.25053584273	-385643.7679967101	-335947.98866292124	0.0	443582.66043348925	-251279.57866627057	476183.1967714331	-170639.60478282574	-382619.1109928123	-285838.9829181616	18853.695324283366	141402.7149321268	189883.64576599814	415817.21445974853	-302974.4992809285	-555597.1266087984	-142137.27449021558	455630.9703368523	-387650.3697163665	229144.91240283064	131526.96976226417	-211016.3592064042	201891.65409753786	-160256.4102564102	-528061.9034944292	-8317.806760712678	-632835.1012536145	43648.68119193526	-131631.36453149983	526844.2727134072	-472967.7016695271	-75547.55379941623	-27077.115625302544	574268.168805981	-261740.49866860456	-513565.1545686141	-248410.1748807631	47001.465808425644	327564.3994726896	600057.8368999423	44300.734967174736	27419.206651813303	309739.28032751573	-450029.5101318119	-590306.5451532722	-315909.0111894491	-418763.76218936895	-425773.0760288286	636431.0430054379	562468.5771744596	-153258.3137386635	-201762.67981360253	159798.79629222894	-140562.69880381715	608791.9038583164	-671835.338262884	108328.85957512127	155487.0960241821	-843587.9042048318	-523882.22637091356	-513192.783237744	-144544.9974861736	969618.6166774405
-512071.1043496498	-327310.8143493068	67033.01529070563	-124037.46923870959	120493.5415461717	282965.4782116581	159356.61302193414	322497.4200206389	-58169.295918842916	78998.62118504036	46347.659237487875	-130888.07423431937	-196551.68202441282	-724378.8203540538	-307612.9237119943	-422663.52725491585	40511.32022842207	-291990.90731598507	301583.4790189554	599694.1991019268	21861.235671048755	-158212.10806630272	205932.08748305967	107075.08028298673	89335.6570355074	138418.62509247076	-101710.72477573993	-628549.4227714288	-336501.65041855886	-194916.023089399	347304.9138683812	260107.31573290715	104675.52282095737	-140575.79847053523	-19970.378055701687	248216.69558511546	-192927.34424034975	29169.251007782135	-395127.72520224005	-33693.76030066297	-369436.0805790233	210863.6977058033	594118.4543535393	-604310.5501309827	498405.1036682619	-144210.59610390474	373393.97566397773	-350967.76530898793	-71164.18384382046	-300514.16393402714	-392746.6782997583	-429479.7372390245	1051943.302947848	-231054.55032179086	298892.0514254324	444626.6205018304	184284.24001179263	319510.56457408966	-466727.0354144863	390517.96766767296	-597491.1284179457	-698924.1744928916	-180529.7819612885	-326041.34771317616	-229075.219109078	1121145.7241585033	1513993.980965136	60246.77077308585	-551157.7980954738	-136953.76768835745	-256267.18063178673	-532788.6370991878	-210863.697705803	607053.9670976754	-274122.8070175433	292728.42740335024	126493.6567483852	458938.6361832187	882437.9954410925	46347.659237487875	-461921.81582313613	-367545.3377190496	23773.84827075297	-437034.1469346808	-257245.02375187332	-834411.2562767105	-156847.38045668794	-124037.46923870737	791298.5476603992	-76377.75199427846	254840.61861770874	808609.5827018168	-90784.8711023736	132340.38554693287	-266908.72143205407	420166.08461000083	-36856.848002359715	-248074.9384774154	-368926.12410265097	-352817.69027899083
-269221.28768186306	-612132.9650741434	936720.2189487017	323818.3385242213	-88005.88551719756	636896.5259339587	4180.420249286785	-522523.5004646782	-161013.5023162812	583665.8106789464	64460.262669981385	-272965.9592404694	408396.14679714025	57313.667719758705	20435.823603243945	819665.7864589551	-312199.72138946765	-105475.21859739043	-218861.078589585	103453.85304761415	-192032.03501116383	153543.35207276503	466124.9803736843	-4624.705000450634	-427684.59805085784	-295837.8358408846	71007.42394860034	130042.66595237874	-69034.99550558507	-101001.93923723331	-506540.0285988531	-351976.4549176327	-265222.43814333045	459879.51102225983	-483912.5674267862	-431789.1761330666	110524.0075828304	-189729.66592736111	-448730.7679013717	-255177.21961971265	-507476.5006722858	-416806.90076412	-174457.89504613093	432925.7625403677	-428093.8584007635	-182011.2788812203	744194.1022279769	-282805.4298642533	263542.20133501664	-281797.2108629544	-128920.06305376803	-402271.8574957386	-294733.75061610393	154350.36947512085	353331.17541410815	100474.23840527362	2016.438002598478	-618794.4120470074	-289578.3849294283	141611.7359445916	-387969.87326399056	-660178.2850072872	-18493.59365166932	-28819.965741435164	-297920.77615143964	220919.79059192038	-54654.72902447591	-129118.16059881373	-275652.63206763956	-95586.91685388744	-442170.06855383364	-814136.8435486081	328511.35792312253	220305.40487923328	-440448.2690963019	1248401.1358007425	-389564.0237943118	-287090.3606197716	-156935.58892088442	-278709.26257814013	-417027.99055740266	-122.42659301395443	-212228.9694829923	-273941.1837974919	-206737.57551949364	219250.83646852768	164196.41297600916	69630.12477718307	443744.52400374634	273406.22691666393	608460.1672836953	677804.8771230122	-107.66157677219358	-338361.7734530505	318382.99166007736	539310.2502635971	302568.5798795048	-207919.0493545882	-114264.82014717351	-297210.090701956
-36387.453605996314	205633.01930357187	576034.6417140509	263245.9553419657	490183.5027138753	80104.07342605072	-446465.1913035248	-50701.07598497475	-56186.50924455394	-34698.25179052262	300302.2933894592	-43877.09732525286	142845.34152083768	197592.98498720434	-79522.75909053507	-86313.32385289342	379244.167025017	-39584.77059427077	-114744.79253290998	24738.836159915958	-350768.8853967889	797394.3988747265	-639988.1393693633	198060.79750406984	-426470.0945238465	-391955.7386639568	-14682.885691085354	947197.7388442621	-217522.97037453402	-410203.7629809144	390952.20306812495	-65204.0971480007	-3904.5984045100427	498786.3714003171	295569.3679587437	-569445.8119467855	-660841.7904434656	-37861.89232067042	16830.64353496763	-121796.33240853024	-126762.78642013989	18899.098564078038	670212.286284723	-576779.3745321555	-61341.2348633201	565564.6156879779	-534088.9174465362	-137235.27501642497	-584245.4630041646	-456860.7964803048	-147333.51313016348	-246.4320580908512	-54794.03070069944	36308.66446069371	-78602.88858046576	-429986.1073998822	417961.24809345225	-223005.4387983962	-24624.11179967138	-3670.4754782884534	-654374.1935249533	424782.6007032213	-537315.1311990421	-81546.95699695914	-59075.27578668948	-70390.64206071051	101791.22591471468	-80785.57796853679	274365.29189548164	468506.8468050955	24393.7313798388	28666.586349261972	208804.74830883025	-518438.88932978234	-332340.73063420894	-218730.9362318386	-55252.66144547548	393305.5647118757	-72606.31103291744	-129931.30262803132	157542.5651366889	557927.7802446884	-337037.2701554665	199215.4236556678	-114374.57352580814	-98953.14357767718	-184423.9538732992	-141258.01692483842	-148851.40575463464	150589.96847076336	-127388.37871825568	94648.79398922966	185663.48792987166	614085.4951551803	-229428.24608192718	-249624.64057406044	-133454.2691396394	-378731.12473813613	162015.71742003792	-104971.5882907994
-76422.26353186363	-341568.8854860506	-226337.2192378285	-620235.9195525354	657851.7112126241	-412253.69892125035	-172783.86563766637	122595.45728105688	519594.0279294742	222165.84666421916	351354.2762030071	-270509.96859432757	-178785.0418682058	484461.5463913446	-171893.6911634678	-563728.9119193678	-134019.91197054193	135761.90345072217	-307099.665218593	-602618.1131501779	-234551.10398118998	10616.242633267166	504833.7959088461	-389465.43296922266	28172.18841559548	95197.23008566856	3104.541074320595	-145940.94208698536	-213174.02149045104	-367867.1330139721	-123774.25975491153	56959.362233196516	356498.9568901073	-102936.84228775531	-214107.84961506005	-208158.26890022337	187109.84426118326	549653.1865700219	-190744.93317671455	-253422.02721280218	-13938.490458060895	-29841.914589029922	-639440.3988113172	-162479.59519680022	-210335.34337435965	-15287.64984471645	-186229.24902441213	-555911.8042420858	-380147.03441601497	-278089.1875616867	118381.41171191944	-144715.86430940602	425365.6297279439	359543.0137833028	666380.6105996775	-107653.45301796705	-689014.6765062236	22802.97684614884	294034.90356837265	-481703.78894263244	-110705.66057362336	-513136.2889983594	196071.66704096083	-207051.45164974194	-332231.2663965379	38576.83816871613	-81631.16824830299	232188.36606260514	-235671.19155354428	4107.948014955051	568861.4968533849	570976.6374483377	174258.04239062246	-336960.37413023604	-565213.6497057675	369322.3871878903	119986.75269764807	-370946.5993387796	-25083.274530763283	-411305.1055966162	295203.20866610756	-181047.6663170749	-305490.7272463705	-319473.2090040906	-327239.3357602034	-92667.41654498511	-563430.6503251386	-136034.72732268373	219650.19429522578	566295.2043863748	-145539.88945469802	150341.9670255381	100198.21027778694	-130871.02644372625	-498315.75499436184	69647.68136379807	-169170.48135800773	-278688.79288757493	-213552.72589949408	274413.20327038935
-571645.2431045915	314159.9449144201	-242521.68412414446	-239645.02459667355	102487.75288882208	-190631.80827886824	70844.18849124777	211514.89441930657	-282080.2877363945	9398.623567344897	314152.53775282094	-159672.44624193918	207568.51361734673	326689.03105008596	212746.81201151843	-279977.37556561077	164393.37218008548	-285427.1823295607	-218829.8175783431	-106580.8275153227	412333.44166395796	125167.5884028824	-78349.5546259145	-19872.813990460534	-68544.3668993021	21649.794207122166	-293652.76142069016	112179.48717948676	125330.71236060506	316623.1018172776	-440020.92151997256	308047.56740585517	-162725.346548876	133154.22322775397	63169.72460805938	131163.20798876573	54256.28401140151	-200124.97777075242	-314241.74159594567	-460025.3807106601	313581.314878892	228522.69965629216	831.780676070577	393746.7639179666	85020.6197376703	-561961.7574076784	101030.49102217573	531590.2065319655	270323.8412441445	128437.53525275423	-1562.671512726596	-311296.23711079947	-456434.81005998136	82403.6511156188	209973.34655674818	-370440.1988715718	328180.9279394875	253780.6620623957	-251906.3180827887	-136526.75924481225	127750.03900764578	-280618.7899426222	228146.25175306344	-101937.26266167965	-285168.49410300946	237322.08619488426	250864.5986166429	-104378.18780678898	219072.7229426933	-28249.869946311053	141402.7149321262	-210795.314875679	-272640.3350960413	-418763.76218936895	-211419.0765473082	-151124.15158371048	297740.09863236616	101283.80511417521	-58630.393996247076	508651.45624880603	-254751.73615312058	-360814.1759543259	-691821.9818668094	32607.620601833984	356692.54019637767	381172.5359039953	461332.97744335455	-286882.68606168043	-1285.47922665547	-100050.4348222529	70701.35746606246	251382.6043237805	-610756.3776852416	55312.42238036991	427920.6485088844	-81358.39492575933	-1122.2437693029028	-508920.8351098216	175266.31714280922	132937.79050081613
-314688.0735944519	199813.67795722975	-178931.17440628837	156137.01404919356	125459.1783463904	599189.6130304419	281217.06997718336	-48279.74221149091	273381.4293321817	-66935.40900702073	-26642.615396179324	-100196.50112529326	4616.084654657866	-270901.3973094069	-197250.1675613074	178161.43924121486	203021.56851565553	35148.27993006259	-190031.27783404707	84719.2023662612	129772.18859571857	-16263.406356287567	-351741.01916183287	321189.767556549	220989.13670467585	-84338.31963243769	219426.12440349974	-241568.57011950226	-158218.82625928964	249531.27535623912	320661.44318905706	55600.931344487246	327135.2450559024	142376.3303166865	-343410.5426515312	256079.473615546	-220136.87385496398	412785.5126745255	36582.66444092931	-172391.55787976345	-152066.7155342082	-321801.3102294688	-278988.6007879083	-80146.71147365942	-414983.93425371137	-163235.4573531041	-351891.25439786806	-126309.72724261145	41587.65945923664	-557715.973730288	-346875.34687534603	-60559.56227286897	-290882.8492134436	24405.992516778635	107077.5873234167	-209182.1283526756	151912.43443107736	42137.5250376627	84131.55471978968	4332.01790667921	-230161.99486787897	-172383.60561471755	96057.78836548119	-230375.35241586922	1154.9678586301618	-27027.350486566913	156640.8690094673	154490.70070918734	-267298.06141570763	18506.345455730847	137224.24208357805	-10326.416976032808	305704.03538669733	-358583.26933377684	53407.35024979275	-167584.63735870417	838833.242484359	-236154.45442070786	183008.8246097942	107404.29821250959	-303461.6614090951	-124537.39634267107	-121110.17803617504	411358.8796897791	116435.50442048497	102022.16084569109	162350.54934745166	506846.09508139023	-340968.2073965468	-77181.98255282643	44807.427414648824	68099.79236449812	181100.99005374577	-307949.968583453	-98473.5639467111	146035.4163791197	-379779.02102593664	75943.25070655884	583763.7683479483	297275.4981047273
47645.040686079825	240295.14550285495	176499.16672100077	196839.22557134545	-45403.40099396225	28973.280550473763	143906.14592543896	-162501.12984335172	258793.64808332696	-445523.13899068115	-106804.06522122899	-481896.754149318	176231.39840905176	655635.8691152591	-67876.59315678904	7660.74365716911	-265463.58746691945	-317319.7193729936	-313808.55962167063	-348555.8788791082	143204.6462001558	-218601.88431381757	-474167.29861072695	-315196.9101383674	13810.698017788212	399686.900308766	-7897.208230171338	-648516.5525625616	-452793.5992974834	162788.86978110214	-168540.00951106747	528337.6690554987	236760.5474082914	-148432.8558839201	-20.09774578942616	280603.4537145837	-312277.83491623326	349726.937254563	33518.79397275002	-221863.24686470634	27417.52574914072	-439943.32043237897	20112.432602827477	504351.36450674734	-449711.6979663265	295621.6872218813	118042.35990607711	81623.38320669274	-206438.2099110547	156900.87711513217	-73362.04366826007	-204042.1456649797	-354303.5685832473	-113668.17628593999	-133901.3722826853	-364924.5302112356	-346144.39622446033	274356.8399783705	-332170.27085406356	93939.09689876983	352565.78092245926	-338510.70139252493	-101335.00699538513	-111329.08847990754	-43833.7591566975	77613.84009996672	-194976.8947166457	414228.95528159966	-200204.90053786445	234090.16888484076	-617918.2153451737	-9617.88790127661	-167052.26400724208	-292563.9718092544	75465.59988291275	-335107.15718932723	-366749.0572284711	195755.16596087106	-157841.63977098672	-4164.645078534709	29837.769650676528	-328830.7266474138	-350813.3213626745	-104093.40320550177	-230007.59390151175	301669.9048885523	-170929.30692965293	32073.551333994154	-201030.24697427027	-114374.14077982197	268659.2054839634	-127356.46691358916	-358530.52890859643	239723.72057019552	-200698.6660790121	65886.23246017697	-78702.03901377844	76858.55883840784	-42202.52555435756	-472272.3374306207
-43209.693748455364	-179149.31683840277	-128177.57719713954	-215089.47497375702	-234005.61009047035	-115156.09782944155	174054.48938718025	323960.7334306003	-91065.96692651915	-379386.5803360645	-140708.70808444064	77754.48343047792	61740.91812692634	-247545.13487892234	-232865.2636410207	103320.01653120226	563679.1286501986	269004.62716489006	433420.19199754414	-354876.5602767539	449448.4733987449	120123.01067267428	94695.92349832026	-172891.02288203317	-507630.8051244084	-69559.30107031656	-57805.43675816321	-18911.838517135162	193379.3845848694	76433.04173402893	-176791.0486449729	212924.56831664307	-48067.908331891405	-356312.6755026464	139917.7569318304	211555.05409172294	83450.7825828934	12886.938176643876	-58234.20744406961	57332.754970489776	-62042.239990271955	223766.89878347304	-7404.261539711025	334355.39953013946	-14580.05625085455	235897.87006123434	-27302.69201007918	-58254.90293780432	202095.35745213003	-38500.24027375019	-26598.032424698395	-215379.6164005396	20950.170260590163	-378465.93254515366	-19595.635764637158	-261492.34130401508	-9573.847685660128	-9272.309175876731	-200793.45387761557	19497.027912912472	178506.05758265694	-165542.1675404421	113713.77940232118	-256247.04082105038	-218125.62399455105	24442.60094680849	-78559.09191530466	43791.242558611244	201745.4893334348	156360.73160754473	-362688.61393524	-48501.30953535844	443811.9368464237	244917.42407543474	-171527.34804323982	-117298.28651540149	55735.74856269028	-226240.15774730532	82024.27347891252	-101100.9659659138	373617.12455606787	140066.6802356009	114923.13968947824	-115270.2904272281	-83238.67093507855	275973.67956147884	124858.62903955166	-29072.831075949845	-138790.27861670122	-37626.163292756144	155432.62693685584	36596.35648153519	100021.90269789082	142297.0912109031	-170444.6426557567	24394.53014941115	-38530.96770341669	122870.06599841364	-85811.52387613991	6217.395247862258
229973.64626323883	-66049.58411813919	-96561.31342587805	23068.526500902346	-329744.5344426388	143890.24296676242	-9952.931166665494	270474.7356272919	241474.7217847424	-46486.41405554996	-352811.7176068238	351836.08204549976	249975.15546802414	201428.36884918346	254011.77461191788	-257149.07692967317	-534039.4074304365	13218.736705726194	-96360.73258172206	-299477.0350093043	-220472.50554037793	-19207.633743833085	-298945.88891154213	-203029.12409831551	-19549.086067073393	-31663.647649356302	161830.8489373369	495979.2393766897	106878.37788094037	-172070.64247647056	37835.42183095844	-474983.4329808734	34348.83763533569	4020.9230366109496	-34469.59636465495	-140194.14471903237	-46538.97238485445	50086.81124723715	99715.95534002915	168321.42040525016	-158003.19084762805	192843.5987219483	-492197.83390747866	83836.0566867359	376015.6559508218	153420.86336287553	58204.74146266136	153728.41682170588	-82548.25276796616	-127681.88839522336	-307532.1231429825	246124.12761276416	-7280.5434523798485	226155.43757687404	113401.16526852538	232067.15930373216	159880.73421426705	-327032.3702281876	83920.64061769881	334041.5788630309	206043.13643272535	177683.16063220112	-222172.9411144601	-503.5709221225379	166240.06604614254	41664.270971085774	-91269.36409463745	141106.36775182857	-245471.63012759728	-32482.04667570631	-117191.72986019707	-78466.04513834337	180073.88650889625	-94941.28890499743	-370812.99535116815	265663.69087851833	59717.58699999233	292986.71832608525	-96503.68174671242	-155593.256444769	89873.67584652654	194915.67332057277	-521316.05938940396	-375213.6775281125	-295518.07014019485	183136.49535368997	-182124.43272240096	427672.7127405864	396535.430898575	-123284.03913382303	-325002.6056915553	180094.56731554176	134892.03023577537	374290.53266157216	74662.78205343091	17699.279623468025	-397554.6232151115	45723.55999298614	592524.1162246639	177800.6976074882
